551	 422.667	380.173	 9500	Minion-Regular	_.” _
551	 375.167	134.928	 9750	LGMGDF+MyriadMM_565_600_	_begincidrange_
551	 375.167	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_n  _
551	 375.167	216.346	 8748	LGMGDF+MyriadMM_565_600_	_begincidr_
551	 375.167	252.506	 8748	LGMGDF+MyriadMM_565_600_	_ange_
551	 375.167	271.515	 8748	LGNLAG+MyriadMM-It_400_600_	_  –_
551	 375.167	435.462	 9500	Minion-Italic	_(_
551	 375.167	438.973	 8748	LHBNFI+MyriadMM-It_565_600_	_CIDInit_
551	 375.167	464.155	 9500	Minion-Italic	_ pr_
551	 375.167	474.206	 9500	Minion-Italic	_ocedur_
551	 375.167	498.495	 9500	Minion-Italic	_e s_
551	 375.167	507.413	 9500	Minion-Italic	_e_
551	 375.167	511.147	 9500	Minion-Italic	_t)_
551	 350.667	208.5	 9500	Minion-Regular	_starts a mapping (completed by _
551	 350.667	336.607	 8748	LGMGDF+MyriadMM_565_600_	_endcidr_
551	 350.667	365.49	 8748	LGMGDF+MyriadMM_565_600_	_ange_
551	 350.667	384.476	 9500	Minion-Regular	_) from _
551	 350.667	413.836	 8748	LGNLAG+MyriadMM-It_400_600_	_n_
551	 350.667	418.508	 9500	Minion-Regular	_ character code ranges to_
551	 338.667	208.5	 9500	Minion-Regular	_CIDs; see Section _
551	 338.667	276.371	 9500	Minion-Regular	_5.11.4, “CMap Dictionaries_
551	 338.667	380.173	 9500	Minion-Regular	_.” _
551	 291.167	148.721	 9750	LGMGDF+MyriadMM_565_600_	_begincmap_
551	 291.167	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_–  _
551	 291.167	216.049	 8748	LGMGDF+MyriadMM_565_600_	_begincmap_
551	 291.167	258.86	 8748	LGNLAG+MyriadMM-It_400_600_	_  –_
551	 291.167	435.462	 9500	Minion-Italic	_(_
551	 291.167	438.973	 8748	LHBNFI+MyriadMM-It_565_600_	_CIDInit_
551	 291.167	464.155	 9500	Minion-Italic	_ pr_
551	 291.167	474.206	 9500	Minion-Italic	_ocedur_
551	 291.167	498.495	 9500	Minion-Italic	_e s_
551	 291.167	507.413	 9500	Minion-Italic	_e_
551	 291.167	511.147	 9500	Minion-Italic	_t)_
551	 266.667	208.5	 9500	Minion-Regular	_denotes the start of a CMap definition (ended by _
551	 266.667	403.466	 8748	LGMGDF+MyriadMM_565_600_	_endcmap_
551	 266.667	438.976	 9500	Minion-Regular	_); see Section _
551	 266.667	492.414	 9500	Minion-Regular	_5.11.4,_
551	 254.667	208.5	 9500	Minion-Regular	_“CMap Dictionaries_
551	 254.667	285.071	 9500	Minion-Regular	_.” _
551	 207.167	102.868	 9750	LGMGDF+MyriadMM_565_600_	_begincodespacer_
551	 207.167	175.331	 9750	LGMGDF+MyriadMM_565_600_	_ange_
551	 207.167	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_n  _
551	 207.167	216.346	 8748	LGMGDF+MyriadMM_565_600_	_beginc_
551	 207.167	242.072	 8748	LGMGDF+MyriadMM_565_600_	_odespac_
551	 207.167	273.65	 8748	LGMGDF+MyriadMM_565_600_	_er_
551	 207.167	281.205	 8748	LGMGDF+MyriadMM_565_600_	_ange_
551	 207.167	300.24	 8748	LGNLAG+MyriadMM-It_400_600_	_  –_
551	 207.167	435.462	 9500	Minion-Italic	_(_
551	 207.167	438.973	 8748	LHBNFI+MyriadMM-It_565_600_	_CIDInit_
551	 207.167	464.155	 9500	Minion-Italic	_ pr_
551	 207.167	474.206	 9500	Minion-Italic	_ocedur_
551	 207.167	498.495	 9500	Minion-Italic	_e s_
551	 207.167	507.413	 9500	Minion-Italic	_e_
551	 207.167	511.147	 9500	Minion-Italic	_t)_
551	 182.667	208.5	 9500	Minion-Regular	_begins the definition of _
551	 182.667	301.125	 8748	LGNLAG+MyriadMM-It_400_600_	_n_
551	 182.667	305.797	 9500	Minion-Regular	_ codespace ranges (completed by _
551	 182.667	435.116	 8748	LGMGDF+MyriadMM_565_600_	_endc_
551	 182.667	453.557	 8748	LGMGDF+MyriadMM_565_600_	_odespac_
551	 182.667	485.143	 8748	LGMGDF+MyriadMM_565_600_	_er_
551	 182.667	492.698	 8748	LGMGDF+MyriadMM_565_600_	_ange_
551	 182.667	511.711	 9500	Minion-Regular	_);_
551	 170.667	208.5	 9500	Minion-Regular	_see Section 5.11.4, “CMap Dictionaries_
551	 170.667	356.005	 9500	Minion-Regular	_.” _
552	 687.333	437.424	 8496	Minion-Italic	_Operators_
552	 687.333	136.5	 8496	Minion-Regular	_CHAPTER 8_
552	 693.667	299.56	 8000	LGMGDF+MyriadMM_565_600_	_538_
552	 651.167	125.456	 9750	LGMGDF+MyriadMM_565_600_	_beginnotdef_
552	 651.167	178.054	 9750	LGMGDF+MyriadMM_565_600_	_char_
552	 651.167	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_n  _
552	 651.167	216.346	 8748	LGMGDF+MyriadMM_565_600_	_beginnot_
552	 651.167	251.176	 8748	LGMGDF+MyriadMM_565_600_	_def_
552	 651.167	263.472	 8748	LGMGDF+MyriadMM_565_600_	_char_
552	 651.167	280.002	 8748	LGNLAG+MyriadMM-It_400_600_	_  –_
552	 651.167	435.462	 9500	Minion-Italic	_(_
552	 651.167	438.973	 8748	LHBNFI+MyriadMM-It_565_600_	_CIDInit_
552	 651.167	464.155	 9500	Minion-Italic	_ pr_
552	 651.167	474.206	 9500	Minion-Italic	_ocedur_
552	 651.167	498.495	 9500	Minion-Italic	_e s_
552	 651.167	507.413	 9500	Minion-Italic	_e_
552	 651.167	511.147	 9500	Minion-Italic	_t)_
552	 626.667	208.5	 9500	Minion-Regular	_starts a notdef mapping (completed by _
552	 626.667	358.308	 8748	LGMGDF+MyriadMM_565_600_	_endnotdef_
552	 626.667	398.201	 8748	LGMGDF+MyriadMM_565_600_	_char_
552	 626.667	414.664	 9500	Minion-Regular	_) from _
552	 626.667	441.845	 8748	LGNLAG+MyriadMM-It_400_600_	_n _
552	 626.667	448.212	 9500	Minion-Regular	_individual charac-_
552	 614.667	208.5	 9500	Minion-Regular	_ter codes to CIDs; see Section _
552	 614.667	322.371	 9500	Minion-Regular	_5.11.4, “CMap Dictionaries_
552	 614.667	426.173	 9500	Minion-Regular	_.” _
552	 567.167	119.195	 9750	LGMGDF+MyriadMM_565_600_	_beginnotdefr_
552	 567.167	175.281	 9750	LGMGDF+MyriadMM_565_600_	_ange_
552	 567.167	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_n  _
552	 567.167	216.346	 8748	LGMGDF+MyriadMM_565_600_	_beginnot_
552	 567.167	251.176	 8748	LGMGDF+MyriadMM_565_600_	_defr_
552	 567.167	266.603	 8748	LGMGDF+MyriadMM_565_600_	_ange_
552	 567.167	285.612	 8748	LGNLAG+MyriadMM-It_400_600_	_  –_
552	 567.167	435.462	 9500	Minion-Italic	_(_
552	 567.167	438.973	 8748	LHBNFI+MyriadMM-It_565_600_	_CIDInit_
552	 567.167	464.155	 9500	Minion-Italic	_ pr_
552	 567.167	474.206	 9500	Minion-Italic	_ocedur_
552	 567.167	498.495	 9500	Minion-Italic	_e s_
552	 567.167	507.413	 9500	Minion-Italic	_e_
552	 567.167	511.147	 9500	Minion-Italic	_t)_
552	 542.667	208.5	 9500	Minion-Regular	_starts a notdef mapping (completed by _
552	 542.667	363.461	 8748	LGMGDF+MyriadMM_565_600_	_endnotdefr_
552	 542.667	406.485	 8748	LGMGDF+MyriadMM_565_600_	_ange_
552	 542.667	425.427	 9500	Minion-Regular	_) from _
552	 542.667	454.327	 8748	LGNLAG+MyriadMM-It_400_600_	_n _
552	 542.667	461.318	 9500	Minion-Regular	_character code_
552	 530.667	208.5	 9500	Minion-Regular	_ranges to CIDs; see Section _
552	 530.667	313.04	 9500	Minion-Regular	_5.11.4, “CMap Dictionaries_
552	 530.667	416.842	 9500	Minion-Regular	_.” _
552	 483.167	107.429	 9750	LGMGDF+MyriadMM_565_600_	_beginrearr_
552	 483.167	152.117	 9750	LGMGDF+MyriadMM_565_600_	_angedf_
552	 483.167	181.968	 9750	LGMGDF+MyriadMM_565_600_	_ont_
552	 483.167	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_k_
552	 483.167	212.366	 8748	LGNLAG+MyriadMM-It_400_600_	_e_
552	 483.167	216.37	 8748	LGNLAG+MyriadMM-It_400_600_	_y  arr_
552	 483.167	233.395	 8748	LGNLAG+MyriadMM-It_400_600_	_ay  _
552	 483.167	244.985	 8748	LGMGDF+MyriadMM_565_600_	_beginr_
552	 483.167	269.916	 8748	LGMGDF+MyriadMM_565_600_	_earr_
552	 483.167	285.026	 8748	LGMGDF+MyriadMM_565_600_	_angedf_
552	 483.167	311.774	 8748	LGMGDF+MyriadMM_565_600_	_ont_
552	 483.167	324.792	 8748	LGNLAG+MyriadMM-It_400_600_	_  –_
552	 483.167	435.462	 9500	Minion-Italic	_(_
552	 483.167	438.973	 8748	LHBNFI+MyriadMM-It_565_600_	_CIDInit_
552	 483.167	464.155	 9500	Minion-Italic	_ pr_
552	 483.167	474.206	 9500	Minion-Italic	_ocedur_
552	 483.167	498.495	 9500	Minion-Italic	_e s_
552	 483.167	507.413	 9500	Minion-Italic	_e_
552	 483.167	511.147	 9500	Minion-Italic	_t)_
552	 458.667	208.5	 9500	Minion-Regular	_begins the definition (ended by _
552	 458.667	332.559	 8748	LGMGDF+MyriadMM_565_600_	_endr_
552	 458.667	350.214	 8748	LGMGDF+MyriadMM_565_600_	_earr_
552	 458.667	365.323	 8748	LGMGDF+MyriadMM_565_600_	_angedf_
552	 458.667	392.072	 8748	LGMGDF+MyriadMM_565_600_	_ont_
552	 458.667	405.067	 9500	Minion-Regular	_) of a rearranged font identi-_
552	 446.667	208.5	 9500	Minion-Regular	_fied by _
552	 446.667	237.414	 8748	LGNLAG+MyriadMM-It_400_600_	_ke_
552	 446.667	245.287	 8748	LGNLAG+MyriadMM-It_400_600_	_y_
552	 446.667	249.133	 9500	Minion-Regular	_, using the component fonts listed in _
552	 446.667	394.034	 8748	LGNLAG+MyriadMM-It_400_600_	_arr_
552	 446.667	404.023	 8748	LGNLAG+MyriadMM-It_400_600_	_ay_
552	 446.667	412.451	 9500	Minion-Regular	_; see Section _
552	 446.667	461.7	 9500	Minion-Regular	_5.11.4, “CMap_
552	 434.667	208.5	 9500	Minion-Regular	_Dictionaries.” _
552	 387.167	129.981	 9750	LGMGDF+MyriadMM_565_600_	_beginusematrix_
552	 387.167	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_fontnum  _
552	 387.167	242.466	 8748	LGMGDF+MyriadMM_565_600_	_beginusema_
552	 387.167	289.284	 8748	LGMGDF+MyriadMM_565_600_	_trix_
552	 387.167	302.067	 8748	LGNLAG+MyriadMM-It_400_600_	_  –_
552	 387.167	435.462	 9500	Minion-Italic	_(_
552	 387.167	438.973	 8748	LHBNFI+MyriadMM-It_565_600_	_CIDInit_
552	 387.167	464.155	 9500	Minion-Italic	_ pr_
552	 387.167	474.206	 9500	Minion-Italic	_ocedur_
552	 387.167	498.495	 9500	Minion-Italic	_e s_
552	 387.167	507.413	 9500	Minion-Italic	_e_
552	 387.167	511.147	 9500	Minion-Italic	_t)_
552	 362.667	208.5	 9500	Minion-Regular	_denotes the start of a transformation matrix (completed by _
552	 362.667	436.453	 8748	LGMGDF+MyriadMM_565_600_	_endusema_
552	 362.667	475.986	 8748	LGMGDF+MyriadMM_565_600_	_trix_
552	 362.667	488.754	 9500	Minion-Regular	_) to use_
552	 350.667	208.5	 9500	Minion-Regular	_with font _
552	 350.667	245.634	 8748	LGNLAG+MyriadMM-It_400_600_	_fontnum_
552	 350.667	276.437	 9500	Minion-Regular	_; see Section 5.11.4, “CMap Dictionaries_
552	 350.667	428.395	 9500	Minion-Regular	_.” _
552	 303.167	177.031	 9750	LGMGDF+MyriadMM_565_600_	_bind_
552	 303.167	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_proc _
552	 303.167	225.72	 8748	LGMGDF+MyriadMM_565_600_	_ bind_
552	 303.167	244.972	 8748	LGNLAG+MyriadMM-It_400_600_	_  pr_
552	 303.167	255.497	 8748	LGNLAG+MyriadMM-It_400_600_	_oc_
552	 278.667	208.5	 9500	Minion-Regular	_replaces executable operator names in_
552	 278.667	356.332	 8748	LGNLAG+MyriadMM-It_400_600_	_ proc_
552	 278.667	374.26	 9500	Minion-Regular	_ by their values. For each element of_
552	 266.667	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_proc_
552	 266.667	224.133	 9500	Minion-Regular	_ that is an executable name, _
552	 266.667	330.849	 8748	LGMGDF+MyriadMM_565_600_	_bind_
552	 266.667	348.293	 9500	Minion-Regular	_ looks up the name in the context of the cur-_
552	 254.667	208.5	 9500	Minion-Regular	_rent dictionary stack as if by the _
552	 254.667	332.841	 8748	LGMGDF+MyriadMM_565_600_	_load_
552	 254.667	349.542	 9500	Minion-Regular	_ operator. If the name is found and its value_
552	 242.667	208.5	 9500	Minion-Regular	_is an operator object, _
552	 242.667	296.024	 8748	LGMGDF+MyriadMM_565_600_	_bind_
552	 242.667	313.468	 9500	Minion-Regular	_ replaces the name with the operator in _
552	 242.667	474.572	 8748	LGNLAG+MyriadMM-It_400_600_	_proc_
552	 242.667	490.205	 9500	Minion-Regular	_. If the_
552	 230.667	208.5	 9500	Minion-Regular	_name is not found or its value is not an operator,_
552	 230.667	393.929	 8748	LGMGDF+MyriadMM_565_600_	_ bind_
552	 230.667	413.18	 9500	Minion-Regular	_ does not make a change. _
552	 212.667	208.5	 9500	Minion-Regular	_For each procedure object contained within _
552	 212.667	377.371	 8748	LGNLAG+MyriadMM-It_400_600_	_proc_
552	 212.667	393.004	 9500	Minion-Regular	_, _
552	 212.667	397.607	 8748	LGMGDF+MyriadMM_565_600_	_bind_
552	 212.667	415.051	 9500	Minion-Regular	_ applies itself recursively to_
552	 200.667	208.5	 9500	Minion-Regular	_that procedure, makes the procedure read-only, and stores it back into _
552	 200.667	479.779	 8748	LGNLAG+MyriadMM-It_400_600_	_proc_
552	 200.667	495.412	 9500	Minion-Regular	_. _
552	 200.667	500.055	 8748	LGMGDF+MyriadMM_565_600_	_bind_
552	 188.667	208.5	 9500	Minion-Regular	_applies to both arrays and packed arrays, but it treats their access attributes differ-_
552	 176.667	208.5	 9500	Minion-Regular	_ently. It will ignore a read-only array; that is, it will neither bind elements of the_
552	 164.666	208.5	 9500	Minion-Regular	_array nor examine nested procedures. On the other hand, _
552	 164.667	432.975	 8748	LGMGDF+MyriadMM_565_600_	_bind_
552	 164.667	450.419	 9500	Minion-Regular	_ will operate on a_
552	 152.667	208.5	 9500	Minion-Regular	_packed array (which always has read-only or even more restricted access), disre-_
552	 140.666	208.5	 9500	Minion-Regular	_garding its access attribute. No error occurs in either case. _
553	 687.333	411.016	 8496	Minion-Italic	_Operator Details_
553	 687.333	136.5	 8496	Minion-Regular	_8.2_
553	 693.667	299.56	 8000	LGMGDF+MyriadMM_565_600_	_539_
553	 650.667	208.5	 9500	Minion-Regular	_The effect of _
553	 650.667	262.012	 8748	LGMGDF+MyriadMM_565_600_	_bind_
553	 650.667	279.456	 9500	Minion-Regular	_ is that all operator names in _
553	 650.667	398.986	 8748	LGNLAG+MyriadMM-It_400_600_	_proc_
553	 650.667	414.619	 9500	Minion-Regular	_ and in procedures nested_
553	 638.667	208.5	 9500	Minion-Regular	_within _
553	 638.667	235.52	 8748	LGNLAG+MyriadMM-It_400_600_	_proc _
553	 638.667	252.872	 9500	Minion-Regular	_to any depth become tightly bound to the operators themselves. Dur-_
553	 626.667	208.5	 9500	Minion-Regular	_ing subsequent execution of _
553	 626.667	318.09	 8748	LGNLAG+MyriadMM-It_400_600_	_proc_
553	 626.667	333.723	 9500	Minion-Regular	_, the interpreter encounters the operators them-_
553	 614.667	208.5	 9500	Minion-Regular	_selves rather than their names. See Section _
553	 614.667	370.78	 9500	Minion-Regular	_3.12, “Early Name Binding_
553	 614.667	472.419	 9500	Minion-Regular	_.” _
553	 596.667	208.5	 9500	Minion-Regular	_In LanguageLevel 3, if the user parameter _
553	 596.667	368.927	 8748	LGMGDF+MyriadMM_565_600_	_IdiomRec_
553	 596.667	404.243	 8748	LGMGDF+MyriadMM_565_600_	_ognition_
553	 596.667	436.727	 9500	Minion-Regular	_ is _
553	 596.667	447.475	 9500	Minion-Italic	_tru_
553	 596.667	458.865	 9500	Minion-Italic	_e_
553	 596.667	462.511	 9500	Minion-Regular	_, then after re-_
553	 584.667	208.5	 9500	Minion-Regular	_placing executable names with operators, _
553	 584.667	366.689	 8748	LGMGDF+MyriadMM_565_600_	_bind_
553	 584.667	384.133	 9500	Minion-Regular	_ compares _
553	 584.667	425.159	 8748	LGNLAG+MyriadMM-It_400_600_	_proc_
553	 584.667	440.792	 9500	Minion-Regular	_ with every template_
553	 572.667	208.5	 9500	Minion-Regular	_procedure defined in instances of the _
553	 572.667	360.143	 8748	LGMGDF+MyriadMM_565_600_	_IdiomS_
553	 572.667	386.724	 8748	LGMGDF+MyriadMM_565_600_	_et_
553	 572.667	394.319	 9500	Minion-Regular	_ resource category. If it finds a_
553	 560.667	208.5	 9500	Minion-Regular	_match, it returns the associated substitute procedure. See Section _
553	 560.667	467.062	 9500	Minion-Regular	_3.12.1, “bind_
553	 548.666	208.5	 9500	Minion-Regular	_Operator.” _
553	 531.167	208.5	 8748	LGMGDF+MyriadMM_565_600_	_Errors:_
553	 531.167	247.489	 8748	LGMGDF+MyriadMM_565_600_	_typecheck_
553	 519.167	208.5	 8748	LGMGDF+MyriadMM_565_600_	_S_
553	 519.167	213.1	 8748	LGMGDF+MyriadMM_565_600_	_ee Also:_
553	 519.167	247.526	 8748	LGMGDF+MyriadMM_565_600_	_load_
553	 471.167	166.037	 9750	LGMGDF+MyriadMM_565_600_	_bitshif_
553	 471.167	193.058	 9750	LGMGDF+MyriadMM_565_600_	_t_
553	 471.167	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_int_
553	 468.98	217.912	 7000	LGMPJM+MyriadMM_400_600_	_1_
553	 471.167	221.501	 8748	LGNLAG+MyriadMM-It_400_600_	_  shif_
553	 471.167	237.136	 8748	LGNLAG+MyriadMM-It_400_600_	_t  _
553	 471.167	243.044	 8748	LGMGDF+MyriadMM_565_600_	_bitshif_
553	 471.167	267.255	 8748	LGMGDF+MyriadMM_565_600_	_t_
553	 471.167	270.338	 8748	LGNLAG+MyriadMM-It_400_600_	_  int_
553	 468.98	282.926	 7000	LGMPJM+MyriadMM_400_600_	_2_
553	 446.667	208.5	 9500	Minion-Regular	_shifts the binary representation of _
553	 446.667	340.444	 8748	LGNLAG+MyriadMM-It_400_600_	_int_
553	 444.48	349.857	 7000	LGMPJM+MyriadMM_400_600_	_1_
553	 446.667	353.445	 9500	Minion-Regular	_ left by _
553	 446.667	382.278	 8748	LGNLAG+MyriadMM-It_400_600_	_shif_
553	 446.667	394.733	 8748	LGNLAG+MyriadMM-It_400_600_	_t _
553	 446.667	399.314	 9500	Minion-Regular	_bits and returns the result. Bits_
553	 434.667	208.5	 9500	Minion-Regular	_shifted out are lost; bits shifted in are 0. If _
553	 434.667	374.816	 8748	LGNLAG+MyriadMM-It_400_600_	_shif_
553	 434.667	387.271	 8748	LGNLAG+MyriadMM-It_400_600_	_t_
553	 434.667	390.011	 9500	Minion-Regular	_ is negative, a right shift by _
553	 434.667	497.93	 8748	LGNLAG+MyriadMM-It_400_600_	_–shif_
553	 434.667	514.756	 8748	LGNLAG+MyriadMM-It_400_600_	_t_
553	 422.667	208.5	 9500	Minion-Regular	_bits is performed. This operation produces an arithmetically correct result only_
553	 410.667	208.5	 9500	Minion-Regular	_for positive values of_
553	 410.667	286.873	 8748	LGNLAG+MyriadMM-It_400_600_	_ int_
553	 408.48	297.872	 7000	LGMPJM+MyriadMM_400_600_	_1_
553	 410.667	301.461	 9500	Minion-Regular	_. Both _
553	 410.667	326.563	 8748	LGNLAG+MyriadMM-It_400_600_	_int_
553	 408.48	335.975	 7000	LGMPJM+MyriadMM_400_600_	_1_
553	 410.667	339.564	 9500	Minion-Regular	_ and _
553	 410.667	358.258	 8748	LGNLAG+MyriadMM-It_400_600_	_shif_
553	 410.667	370.713	 8748	LGNLAG+MyriadMM-It_400_600_	_t_
553	 410.667	373.453	 9500	Minion-Regular	_ must be integers. _
553	 393.167	208.5	 8748	LGMGDF+MyriadMM_565_600_	_Examples_
553	 379.167	220.5	 8748	LGMPJM+MyriadMM_400_600_	_7  3  bitshif_
553	 379.167	259.79	 8748	LGMPJM+MyriadMM_400_600_	_t_
553	 379.167	285.5	 8748	Symbol	_ﬁ_
553	 379.167	302.888	 8748	LGMPJM+MyriadMM_400_600_	_56_
553	 367.167	220.501	 8748	LGMPJM+MyriadMM_400_600_	_142  –3  bitshif_
553	 367.167	273.131	 8748	LGMPJM+MyriadMM_400_600_	_t_
553	 367.167	285.501	 8748	Symbol	_ﬁ_
553	 367.167	302.889	 8748	LGMPJM+MyriadMM_400_600_	_17_
553	 349.167	208.501	 8748	LGMGDF+MyriadMM_565_600_	_Errors:_
553	 349.167	247.489	 8748	LGMGDF+MyriadMM_565_600_	_stackunderflow, typecheck_
553	 337.168	208.501	 8748	LGMGDF+MyriadMM_565_600_	_S_
553	 337.168	213.101	 8748	LGMGDF+MyriadMM_565_600_	_ee Also:_
553	 337.168	247.527	 8748	LGMGDF+MyriadMM_565_600_	_and_
553	 337.168	261.788	 8748	LGMGDF+MyriadMM_565_600_	_,_
553	 337.168	263.291	 8748	LGMGDF+MyriadMM_565_600_	_ or_
553	 337.168	272.595	 8748	LGMGDF+MyriadMM_565_600_	_,_
553	 337.168	274.098	 8748	LGMGDF+MyriadMM_565_600_	_ x_
553	 337.168	280.06	 8748	LGMGDF+MyriadMM_565_600_	_o_
553	 337.168	284.994	 8748	LGMGDF+MyriadMM_565_600_	_r_
553	 337.168	287.556	 8748	LGMGDF+MyriadMM_565_600_	_,_
553	 337.168	289.059	 8748	LGMGDF+MyriadMM_565_600_	_ not_
553	 289.167	135.748	 9750	LGMGDF+MyriadMM_565_600_	_b_
553	 289.167	141.373	 9750	LGMGDF+MyriadMM_565_600_	_y_
553	 289.167	146.248	 9750	LGMGDF+MyriadMM_565_600_	_tesa_
553	 289.167	163.573	 9750	LGMGDF+MyriadMM_565_600_	_v_
553	 289.167	168.376	 9750	LGMGDF+MyriadMM_565_600_	_ailable_
553	 289.167	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_ﬁle  _
553	 289.167	221.999	 8748	LGMGDF+MyriadMM_565_600_	_b_
553	 289.167	227.038	 8748	LGMGDF+MyriadMM_565_600_	_y_
553	 289.167	231.41	 8748	LGMGDF+MyriadMM_565_600_	_tesa_
553	 289.167	246.916	 8748	LGMGDF+MyriadMM_565_600_	_v_
553	 289.167	251.218	 8748	LGMGDF+MyriadMM_565_600_	_ailable_
553	 289.167	276.432	 8748	LGNLAG+MyriadMM-It_400_600_	_  int_
553	 264.667	208.5	 9500	Minion-Regular	_returns the number of bytes immediately available for reading from _
553	 264.667	475.063	 8748	LGNLAG+MyriadMM-It_400_600_	_ﬁle _
553	 264.667	487.589	 9500	Minion-Regular	_without_
553	 252.667	208.5	 9500	Minion-Regular	_waiting. The result is _
553	 252.667	291.917	 9500	Symbol	_-_
553	 252.667	297.126	 9500	Minion-Regular	_1 if end-of-file has been encountered or if the number of_
553	 240.666	208.499	 9500	Minion-Regular	_bytes available cannot be determined for other reasons. _
553	 223.167	208.5	 8748	LGMGDF+MyriadMM_565_600_	_Errors:_
553	 223.167	247.489	 8748	LGMGDF+MyriadMM_565_600_	_invalidaccess, ioerror, stackunderflow, typecheck_
553	 211.167	208.5	 8748	LGMGDF+MyriadMM_565_600_	_S_
553	 211.167	213.1	 8748	LGMGDF+MyriadMM_565_600_	_ee Also:_
553	 211.167	247.526	 8748	LGMGDF+MyriadMM_565_600_	_r_
553	 211.167	250.587	 8748	LGMGDF+MyriadMM_565_600_	_ead_
553	 211.167	264.36	 8748	LGMGDF+MyriadMM_565_600_	_,_
553	 211.167	265.862	 8748	LGMGDF+MyriadMM_565_600_	_ r_
553	 211.167	270.723	 8748	LGMGDF+MyriadMM_565_600_	_eadhe_
553	 211.167	294.2	 8748	LGMGDF+MyriadMM_565_600_	_x_
553	 211.167	298.459	 8748	LGMGDF+MyriadMM_565_600_	_string_
553	 211.167	320.283	 8748	LGMGDF+MyriadMM_565_600_	_,_
553	 211.167	321.786	 8748	LGMGDF+MyriadMM_565_600_	_ r_
553	 211.167	326.647	 8748	LGMGDF+MyriadMM_565_600_	_eadline_
553	 211.167	354.495	 8748	LGMGDF+MyriadMM_565_600_	_,_
553	 211.167	355.998	 8748	LGMGDF+MyriadMM_565_600_	_ r_
553	 211.167	360.858	 8748	LGMGDF+MyriadMM_565_600_	_eadstring_
554	 687.333	437.424	 8496	Minion-Italic	_Operators_
554	 687.333	136.5	 8496	Minion-Regular	_CHAPTER 8_
554	 693.667	299.56	 8000	LGMGDF+MyriadMM_565_600_	_540_
554	 651.167	146.678	 9750	LGMGDF+MyriadMM_565_600_	_cachestatus_
554	 651.167	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_–  _
554	 651.167	216.049	 8748	LGMGDF+MyriadMM_565_600_	_cachesta_
554	 651.167	248.957	 8748	LGMGDF+MyriadMM_565_600_	_tus_
554	 651.167	260.69	 8748	LGNLAG+MyriadMM-It_400_600_	_  bsize  bmax  msize  mmax  csize  cmax  blimit_
554	 626.667	208.5	 9500	Minion-Regular	_returns measurements of several aspects of the font cache (see Section _
554	 626.667	479.021	 9500	Minion-Regular	_5.5, “Font_
554	 614.667	208.5	 9500	Minion-Regular	_Cache”). This operator reports the current consumption and limit for each of_
554	 602.666	208.5	 9500	Minion-Regular	_three font cache resources: bytes of bitmap storage (_
554	 602.667	408.105	 8748	LGNLAG+MyriadMM-It_400_600_	_bsize_
554	 602.667	425.507	 9500	Minion-Regular	_ and _
554	 602.667	444.89	 8748	LGNLAG+MyriadMM-It_400_600_	_bmax_
554	 602.667	464.981	 9500	Minion-Regular	_), font/matrix_
554	 590.667	208.5	 9500	Minion-Regular	_combinations (_
554	 590.667	267.607	 8748	LGNLAG+MyriadMM-It_400_600_	_msize_
554	 590.667	287.478	 9500	Minion-Regular	_ and _
554	 590.667	308.344	 8748	LGNLAG+MyriadMM-It_400_600_	_mmax_
554	 590.667	330.904	 9500	Minion-Regular	_), and total number of cached glyphs (_
554	 590.667	483.405	 8748	LGNLAG+MyriadMM-It_400_600_	_csize_
554	 590.667	499.903	 9500	Minion-Regular	_ and_
554	 578.667	208.5	 8748	LGNLAG+MyriadMM-It_400_600_	_cmax_
554	 578.667	227.688	 9500	Minion-Regular	_). It also reports the limit on the number of bytes occupied by a single cached_
554	 566.667	208.5	 9500	Minion-Regular	_glyph (_
554	 566.667	235.222	 8748	LGNLAG+MyriadMM-It_400_600_	_blimit_
554	 566.667	255.63	 9500	Minion-Regular	_); glyph bitmaps larger than this are not cached. _
554	 548.667	208.5	 9500	Minion-Regular	_Except for _
554	 548.667	249.996	 8748	LGNLAG+MyriadMM-It_400_600_	_blimit_
554	 548.667	270.403	 9500	Minion-Regular	_, which corresponds to the _
554	 548.667	373.973	 8748	LGMGDF+MyriadMM_565_600_	_MaxF_
554	 548.667	394.16	 8748	LGMGDF+MyriadMM_565_600_	_ontI_
554	 548.667	409.546	 8748	LGMGDF+MyriadMM_565_600_	_tem_
554	 548.667	424.557	 9500	Minion-Regular	_ user parameter, the val-_
554	 536.667	208.5	 9500	Minion-Regular	_ues returned by _
554	 536.667	273.567	 8748	LGMGDF+MyriadMM_565_600_	_cachesta_
